2,Tue Apr  9 21:00:34 2024,0,0,0,0,0,0
False,Wed Apr 10 07:14:02 2024,0,1,0,464,261,693
False,Wed Apr 10 07:14:04 2024,0,2,0,27,58,76
True,Wed Apr 10 07:14:15 2024,1,2,29,0,596,518
True,Wed Apr 10 07:14:23 2024,2,2,6,0,65,24
False,Wed Apr 10 07:23:00 2024,2,3,0,37,53,62
True,Wed Apr 10 10:02:54 2024,3,3,20,0,61,52
True,Wed Apr 10 10:04:01 2024,4,3,49,0,86,109
False,Wed Apr 10 10:05:21 2024,4,4,0,15,29,34
True,Wed Apr 10 10:05:43 2024,5,4,18,0,39,33
True,Wed Apr 10 10:05:45 2024,6,4,23,0,52,37
True,Wed Apr 10 10:06:06 2024,7,4,10,0,93,97
True,Wed Apr 10 10:06:52 2024,8,4,15,0,33,24
True,Wed Apr 10 10:08:11 2024,9,4,10,0,36,33
True,Wed Apr 10 10:08:12 2024,10,4,9,0,38,38
True,Wed Apr 10 10:08:13 2024,11,4,11,0,55,53
True,Wed Apr 10 10:08:15 2024,12,4,4,0,39,90
True,Wed Apr 10 10:08:17 2024,13,4,20,0,58,46
False,Wed Apr 10 10:08:40 2024,13,5,0,29,53,61
False,Wed Apr 10 10:08:53 2024,13,6,0,15,24,30
True,Wed Apr 10 10:09:45 2024,14,6,7,0,16,14
True,Wed Apr 10 10:10:08 2024,15,6,20,0,45,52
True,Wed Apr 10 10:10:10 2024,16,6,10,0,32,27
True,Wed Apr 10 10:10:14 2024,17,6,8,0,23,20
True,Wed Apr 10 10:10:34 2024,18,6,16,0,34,29
True,Wed Apr 10 10:11:48 2024,19,6,18,0,47,36
True,Wed Apr 10 10:11:50 2024,20,6,10,0,28,30
True,Wed Apr 10 10:12:27 2024,21,6,19,0,59,47
True,Wed Apr 10 10:12:45 2024,22,6,18,0,45,37
True,Wed Apr 10 10:12:47 2024,23,6,19,0,33,21
True,Wed Apr 10 10:13:33 2024,24,6,14,0,69,65
True,Wed Apr 10 10:14:29 2024,25,6,32,0,152,155
True,Wed Apr 10 10:14:52 2024,26,6,18,0,49,79
True,Wed Apr 10 10:15:07 2024,27,6,8,0,33,34
True,Wed Apr 10 10:16:13 2024,28,6,14,0,37,50
True,Wed Apr 10 10:16:42 2024,29,6,27,0,284,313
True,Wed Apr 10 10:17:45 2024,30,6,18,0,49,60
True,Wed Apr 10 10:19:27 2024,31,6,1,0,40,51
True,Wed Apr 10 10:19:46 2024,32,6,35,0,14,24
True,Wed Apr 10 10:24:16 2024,33,6,42,0,92,142
True,Wed Apr 10 10:24:50 2024,34,6,21,0,243,259
True,Wed Apr 10 10:25:24 2024,35,6,5,0,68,13
True,Wed Apr 10 10:33:54 2024,36,6,0,0,13,373
True,Wed Apr 10 10:58:01 2024,37,6,32,0,54,32
True,Wed Apr 10 11:00:06 2024,38,6,67,0,203,156
False,Wed Apr 10 11:34:24 2024,38,7,0,13,48,46
