2,Fri Mar  8 17:51:11 2024,0,0,0,0,0,0
2,Fri Mar  8 17:56:22 2024,0,0,0,0,0,0
2,Fri Mar  8 18:47:07 2024,0,0,0,0,0,0
2,Sun Mar 17 19:12:49 2024,0,0,0,0,0,0
True,Sun Mar 17 19:23:43 2024,1,0,33,0,58,15
True,Sun Mar 17 19:42:54 2024,2,0,78,0,43,25
True,Sun Mar 17 19:44:50 2024,3,0,49,0,74,13
