2,Tue Apr  2 11:33:38 2024,0,0,0,0,0,0
True,Tue Apr  2 11:33:44 2024,1,0,0,0,70,93
True,Tue Apr  2 11:33:54 2024,2,0,0,0,514,539
True,Tue Apr  2 11:34:01 2024,3,0,20,0,435,96
False,Tue Apr  2 11:34:22 2024,3,1,0,76,39,49
False,Tue Apr  2 11:34:40 2024,3,2,0,5,37,28
True,Tue Apr  2 11:34:49 2024,4,2,0,0,83,191
False,Tue Apr  2 11:34:52 2024,4,3,0,2,18,155
False,Tue Apr  2 11:34:53 2024,4,4,0,6,78,93
False,Tue Apr  2 11:34:58 2024,4,5,0,116,138,496
False,Tue Apr  2 11:36:39 2024,4,6,0,32,66,101
False,Tue Apr  2 11:40:53 2024,4,7,0,3,50,80
False,Tue Apr  2 11:41:15 2024,4,8,0,78,32,44
False,Tue Apr  2 11:41:39 2024,4,9,0,170,347,501
True,Wed Apr  3 07:00:15 2024,5,9,84,0,215,137
True,Wed Apr  3 07:02:07 2024,6,9,5,0,53,29
False,Wed Apr  3 07:02:08 2024,6,10,0,42,20,25
True,Thu Apr  4 06:30:45 2024,7,10,0,0,28,397
2,Thu Apr  4 10:35:39 2024,0,0,0,0,0,0
2,Thu Apr  4 10:39:09 2024,0,0,0,0,0,0
False,Thu Apr  4 11:12:03 2024,0,1,0,11,132,118
