2,Mon Apr 15 21:00:39 2024,0,0,0,0,0,0
True,Tue Apr 16 06:25:14 2024,1,0,0,0,165,324
False,Tue Apr 16 06:25:53 2024,1,1,0,5,97,70
True,Tue Apr 16 06:28:10 2024,2,1,23,0,140,126
True,Tue Apr 16 06:28:12 2024,3,1,0,0,46,29
False,Tue Apr 16 06:32:33 2024,3,2,0,5,125,87
False,Tue Apr 16 06:32:35 2024,3,3,0,7,136,122
True,Tue Apr 16 06:32:47 2024,4,3,133,0,827,21
True,Tue Apr 16 06:47:18 2024,5,3,10,0,136,79
True,Tue Apr 16 07:37:14 2024,6,3,23,0,80,77
True,Tue Apr 16 08:03:32 2024,7,3,12,0,60,20
True,Tue Apr 16 08:13:03 2024,8,3,17,0,43,45
True,Tue Apr 16 08:13:08 2024,9,3,22,13,86,156
True,Tue Apr 16 08:13:54 2024,10,3,5,0,39,47
True,Tue Apr 16 08:19:12 2024,11,3,25,0,119,115
True,Tue Apr 16 08:19:30 2024,12,3,26,0,38,26
True,Tue Apr 16 08:19:31 2024,13,3,6,0,23,22
True,Tue Apr 16 08:20:33 2024,14,3,20,0,39,25
True,Tue Apr 16 08:21:05 2024,15,3,14,0,19,58
True,Tue Apr 16 08:22:05 2024,16,3,19,0,38,31
True,Tue Apr 16 08:22:31 2024,17,3,10,0,54,51
True,Tue Apr 16 08:23:14 2024,18,3,42,0,87,49
True,Tue Apr 16 08:23:15 2024,19,3,9,0,47,47
True,Tue Apr 16 08:23:44 2024,20,3,14,0,37,36
True,Tue Apr 16 08:24:06 2024,21,3,18,0,40,30
True,Tue Apr 16 08:25:21 2024,22,3,14,0,39,55
True,Tue Apr 16 08:25:26 2024,23,3,99,0,176,139
True,Tue Apr 16 08:27:02 2024,24,3,44,0,166,148
True,Tue Apr 16 08:27:41 2024,25,3,10,0,32,29
True,Tue Apr 16 08:27:43 2024,26,3,10,0,64,21
True,Tue Apr 16 08:27:45 2024,27,3,0,0,123,133
True,Tue Apr 16 08:27:47 2024,28,3,13,0,65,79
True,Tue Apr 16 08:27:49 2024,29,3,13,0,100,106
True,Tue Apr 16 08:28:27 2024,30,3,23,0,189,184
True,Tue Apr 16 08:28:44 2024,31,3,15,0,11,52
True,Tue Apr 16 08:29:21 2024,32,3,8,3,41,49
True,Tue Apr 16 08:29:41 2024,33,3,22,0,67,48
False,Tue Apr 16 08:29:53 2024,33,4,0,14,39,38
True,Tue Apr 16 08:30:08 2024,34,4,40,0,102,142
True,Tue Apr 16 08:31:26 2024,35,4,6,0,73,128
True,Tue Apr 16 08:34:06 2024,36,4,43,0,51,34
True,Tue Apr 16 08:34:08 2024,37,4,11,0,48,42
True,Tue Apr 16 08:34:27 2024,38,4,41,0,106,108
True,Tue Apr 16 08:37:20 2024,39,4,38,0,207,209
True,Tue Apr 16 08:39:14 2024,40,4,0,0,96,109
True,Tue Apr 16 08:42:30 2024,41,4,0,0,145,157
True,Tue Apr 16 08:43:42 2024,42,4,10,0,79,77
True,Tue Apr 16 08:50:00 2024,43,4,17,0,101,149
True,Tue Apr 16 08:53:33 2024,44,4,32,0,60,50
True,Tue Apr 16 09:00:19 2024,45,4,12,0,33,40
True,Tue Apr 16 09:00:20 2024,46,4,7,0,53,78
True,Tue Apr 16 09:06:19 2024,47,4,38,0,85,69
False,Tue Apr 16 09:22:31 2024,47,5,0,31,41,52
True,Tue Apr 16 09:23:26 2024,48,5,18,0,64,64
False,Tue Apr 16 09:27:14 2024,48,6,0,16,34,40
True,Tue Apr 16 09:36:21 2024,49,6,10,0,64,154
False,Tue Apr 16 10:03:06 2024,49,7,0,22,34,43
False,Tue Apr 16 10:03:08 2024,49,8,0,12,26,30
False,Tue Apr 16 10:03:14 2024,49,9,0,5,32,25
False,Tue Apr 16 10:03:17 2024,49,10,0,8,28,27
False,Tue Apr 16 10:03:22 2024,49,11,0,4,26,23
False,Tue Apr 16 10:03:24 2024,49,12,0,6,57,57
False,Tue Apr 16 10:03:26 2024,49,13,0,3,32,31
False,Tue Apr 16 10:03:27 2024,49,14,0,16,44,43
False,Tue Apr 16 10:03:28 2024,49,15,0,8,40,39
False,Tue Apr 16 10:03:29 2024,49,16,0,9,48,47
False,Tue Apr 16 10:03:31 2024,49,17,0,8,34,36
False,Tue Apr 16 10:03:33 2024,49,18,0,11,37,29
False,Tue Apr 16 10:03:34 2024,49,19,0,7,28,29
False,Tue Apr 16 10:03:35 2024,49,20,0,5,21,25
False,Tue Apr 16 10:03:36 2024,49,21,0,26,40,49
True,Tue Apr 16 10:03:41 2024,50,21,7,0,32,31
True,Tue Apr 16 10:03:43 2024,51,21,11,0,37,37
False,Tue Apr 16 10:04:09 2024,51,22,0,20,41,51
False,Tue Apr 16 10:04:11 2024,51,23,0,11,29,33
False,Tue Apr 16 10:04:12 2024,51,24,0,6,26,23
False,Tue Apr 16 10:04:30 2024,51,25,0,13,49,49
False,Tue Apr 16 10:04:32 2024,51,26,0,8,34,37
False,Tue Apr 16 10:05:22 2024,51,27,0,25,80,90
False,Tue Apr 16 10:05:25 2024,51,28,0,9,42,32
False,Tue Apr 16 10:06:56 2024,51,29,0,7,53,44
True,Tue Apr 16 10:07:28 2024,52,29,0,0,137,95
False,Tue Apr 16 10:08:56 2024,52,30,0,8,22,18
False,Tue Apr 16 10:08:57 2024,52,31,0,16,46,42
False,Tue Apr 16 10:08:58 2024,52,32,0,9,39,36
True,Tue Apr 16 10:13:50 2024,53,32,57,0,128,76
True,Tue Apr 16 10:13:53 2024,54,32,15,0,51,59
False,Tue Apr 16 10:14:24 2024,54,33,0,3,65,81
True,Tue Apr 16 10:14:55 2024,55,33,19,0,29,19
True,Tue Apr 16 10:14:57 2024,56,33,42,0,62,35
False,Tue Apr 16 10:15:46 2024,56,34,0,14,59,55
True,Tue Apr 16 10:16:20 2024,57,34,3,0,29,35
True,Tue Apr 16 10:16:22 2024,58,34,5,0,27,28
True,Tue Apr 16 10:17:58 2024,59,34,11,0,52,53
True,Tue Apr 16 10:18:01 2024,60,34,23,0,93,109
True,Tue Apr 16 10:18:49 2024,61,34,23,0,221,230
True,Tue Apr 16 10:22:49 2024,62,34,30,0,167,208
False,Tue Apr 16 10:43:49 2024,62,35,0,23,42,49
False,Tue Apr 16 10:44:38 2024,62,36,0,15,55,54
False,Tue Apr 16 10:57:06 2024,62,37,0,87,70,132
True,Tue Apr 16 11:00:33 2024,63,37,21,0,84,100
True,Tue Apr 16 11:03:40 2024,64,37,21,0,96,126
True,Tue Apr 16 11:11:55 2024,65,37,0,0,70,25
True,Tue Apr 16 11:12:05 2024,66,37,60,0,103,59
True,Tue Apr 16 11:16:48 2024,67,37,14,0,132,121
False,Tue Apr 16 11:18:01 2024,67,38,0,12,57,53
False,Tue Apr 16 11:19:50 2024,67,39,0,11,44,41
True,Tue Apr 16 11:22:11 2024,68,39,0,0,87,229
True,Tue Apr 16 11:23:08 2024,69,39,0,0,55,271
False,Tue Apr 16 11:46:54 2024,69,40,0,35,85,113
False,Tue Apr 16 11:46:56 2024,69,41,0,7,41,37
False,Tue Apr 16 11:47:07 2024,69,42,0,22,53,55
False,Tue Apr 16 11:47:09 2024,69,43,0,4,23,20
False,Tue Apr 16 11:47:10 2024,69,44,0,6,23,21
False,Tue Apr 16 11:47:16 2024,69,45,0,10,181,190
False,Tue Apr 16 11:47:17 2024,69,46,0,17,41,35
False,Tue Apr 16 11:47:18 2024,69,47,0,6,42,40
True,Tue Apr 16 11:47:25 2024,70,47,0,0,133,68
False,Tue Apr 16 11:47:27 2024,70,48,0,25,78,53
False,Tue Apr 16 11:47:30 2024,70,49,0,10,31,27
False,Tue Apr 16 11:47:44 2024,70,50,0,10,72,66
False,Tue Apr 16 11:48:01 2024,70,51,0,11,48,46
False,Tue Apr 16 11:48:02 2024,70,52,0,7,27,29
False,Tue Apr 16 11:48:10 2024,70,53,0,27,52,63
False,Tue Apr 16 11:48:10 2024,70,54,0,4,44,36
False,Tue Apr 16 11:48:12 2024,70,55,0,16,24,35
False,Tue Apr 16 11:48:14 2024,70,56,0,5,31,28
True,Tue Apr 16 11:48:33 2024,71,56,12,0,47,44
False,Tue Apr 16 11:48:34 2024,71,57,0,3,19,17
False,Tue Apr 16 11:48:36 2024,71,58,0,14,112,52
False,Tue Apr 16 11:48:38 2024,71,59,0,5,33,43
False,Tue Apr 16 11:48:40 2024,71,60,0,6,28,20
True,Tue Apr 16 11:49:03 2024,72,60,36,0,56,28
False,Tue Apr 16 11:49:05 2024,72,61,0,27,58,56
False,Tue Apr 16 12:54:17 2024,72,62,0,27,47,57
False,Tue Apr 16 12:54:18 2024,72,63,0,8,41,33
True,Tue Apr 16 13:32:24 2024,73,63,12,0,41,40
True,Tue Apr 16 13:47:00 2024,74,63,18,0,73,72
False,Tue Apr 16 15:06:59 2024,74,64,0,20,63,72
False,Tue Apr 16 15:12:44 2024,74,65,0,10,39,35
False,Tue Apr 16 15:12:49 2024,74,66,0,10,34,28
False,Tue Apr 16 15:13:05 2024,74,67,0,28,85,82
False,Tue Apr 16 15:13:06 2024,74,68,0,5,45,37
False,Tue Apr 16 15:13:10 2024,74,69,0,17,23,33
False,Tue Apr 16 15:13:12 2024,74,70,0,13,27,30
False,Tue Apr 16 15:13:31 2024,74,71,0,34,61,85
False,Tue Apr 16 15:13:48 2024,74,72,0,55,326,572
False,Tue Apr 16 15:13:58 2024,74,73,0,12,126,123
True,Tue Apr 16 15:18:43 2024,75,73,22,0,43,31
True,Tue Apr 16 15:20:15 2024,76,73,9,0,24,35
True,Tue Apr 16 15:20:16 2024,77,73,14,0,36,36
True,Tue Apr 16 15:20:17 2024,78,73,12,0,62,60
True,Tue Apr 16 15:20:42 2024,79,73,74,0,91,52
False,Tue Apr 16 15:22:15 2024,79,74,0,16,45,45
True,Tue Apr 16 15:23:24 2024,80,74,13,0,28,22
True,Tue Apr 16 15:24:06 2024,81,74,27,0,67,56
True,Tue Apr 16 15:24:09 2024,82,74,15,0,38,30
True,Tue Apr 16 15:25:56 2024,83,74,13,0,59,57
True,Tue Apr 16 15:25:57 2024,84,74,7,0,32,34
True,Tue Apr 16 15:26:53 2024,85,74,0,0,36,246
True,Tue Apr 16 15:27:06 2024,86,74,8,0,49,43
True,Tue Apr 16 15:27:07 2024,87,74,13,0,47,48
True,Tue Apr 16 15:27:09 2024,88,74,15,0,54,46
True,Tue Apr 16 15:28:36 2024,89,74,27,0,130,162
True,Tue Apr 16 15:29:24 2024,90,74,26,0,69,76
True,Tue Apr 16 15:29:40 2024,91,74,21,0,171,166
True,Tue Apr 16 15:31:31 2024,92,74,19,0,34,21
True,Tue Apr 16 15:31:33 2024,93,74,21,0,61,133
True,Tue Apr 16 15:45:39 2024,94,74,12,0,194,211
False,Tue Apr 16 16:26:58 2024,94,75,0,31,61,72
True,Tue Apr 16 16:46:39 2024,95,75,47,0,77,53
False,Tue Apr 16 17:02:25 2024,95,76,0,22,62,62
False,Tue Apr 16 17:02:31 2024,95,77,0,9,44,31
False,Tue Apr 16 17:03:09 2024,95,78,0,18,67,71
False,Tue Apr 16 17:03:23 2024,95,79,0,16,63,60
False,Tue Apr 16 17:03:26 2024,95,80,0,19,56,65
False,Tue Apr 16 17:03:27 2024,95,81,0,6,44,37
False,Tue Apr 16 17:03:29 2024,95,82,0,7,36,30
False,Tue Apr 16 17:03:52 2024,95,83,0,15,49,50
True,Tue Apr 16 19:05:27 2024,96,83,11,0,223,194
