2,Tue Apr  9 21:00:19 2024,0,0,0,0,0,0
True,Wed Apr 10 06:27:18 2024,1,0,13,0,65,71
False,Wed Apr 10 06:27:20 2024,1,1,0,29,73,117
False,Wed Apr 10 06:28:25 2024,1,2,0,29,23,78
True,Wed Apr 10 06:34:56 2024,2,2,61,0,748,698
False,Wed Apr 10 06:37:11 2024,2,3,0,23,11,29
True,Wed Apr 10 06:42:59 2024,3,3,0,0,331,549
True,Wed Apr 10 06:43:09 2024,4,3,0,0,279,415
False,Wed Apr 10 06:43:11 2024,4,4,0,3,162,159
True,Wed Apr 10 06:43:36 2024,5,4,0,0,83,148
False,Wed Apr 10 06:43:37 2024,5,5,0,15,104,101
True,Wed Apr 10 06:43:41 2024,6,5,21,0,234,176
True,Wed Apr 10 07:25:13 2024,7,5,9,0,62,69
True,Wed Apr 10 08:08:40 2024,8,5,28,0,40,22
False,Wed Apr 10 08:10:18 2024,8,6,0,18,27,28
True,Wed Apr 10 08:11:00 2024,9,6,22,0,54,51
False,Wed Apr 10 08:11:03 2024,9,7,0,14,117,120
True,Wed Apr 10 08:11:45 2024,10,7,9,0,42,40
True,Wed Apr 10 08:12:41 2024,11,7,10,0,53,59
True,Wed Apr 10 08:13:32 2024,12,7,10,0,52,48
True,Wed Apr 10 08:13:34 2024,13,7,8,0,20,20
True,Wed Apr 10 08:13:35 2024,14,7,18,0,35,32
True,Wed Apr 10 08:13:52 2024,15,7,44,0,75,47
True,Wed Apr 10 08:13:55 2024,16,7,32,0,178,175
True,Wed Apr 10 08:13:58 2024,17,7,15,0,38,42
True,Wed Apr 10 08:15:20 2024,18,7,63,0,138,98
True,Wed Apr 10 08:16:13 2024,19,7,22,0,93,79
True,Wed Apr 10 08:16:47 2024,20,7,33,0,169,181
True,Wed Apr 10 08:17:50 2024,21,7,8,0,34,36
True,Wed Apr 10 08:18:25 2024,22,7,19,0,56,47
True,Wed Apr 10 08:20:22 2024,23,7,16,2,56,48
True,Wed Apr 10 08:20:25 2024,24,7,16,0,42,33
True,Wed Apr 10 08:21:10 2024,25,7,13,0,30,25
True,Wed Apr 10 08:21:12 2024,26,7,9,0,38,42
True,Wed Apr 10 08:22:22 2024,27,7,12,0,37,48
True,Wed Apr 10 08:22:23 2024,28,7,7,0,32,42
False,Wed Apr 10 08:24:06 2024,28,8,0,17,69,72
