2,Sun Apr 14 21:00:03 2024,0,0,0,0,0,0
2,Sun Apr 14 21:40:30 2024,0,0,0,0,0,0
True,Mon Apr 15 06:36:18 2024,1,0,10,0,40,41
True,Mon Apr 15 09:35:59 2024,2,0,0,0,185,130
False,Mon Apr 15 09:38:17 2024,2,1,0,16,57,51
True,Mon Apr 15 09:40:50 2024,3,1,20,0,51,41
True,Mon Apr 15 09:59:23 2024,4,1,11,0,29,33
True,Mon Apr 15 10:07:44 2024,5,1,10,0,51,120
True,Mon Apr 15 10:08:59 2024,6,1,0,0,237,76
True,Mon Apr 15 10:20:31 2024,7,1,23,0,64,137
False,Mon Apr 15 10:20:52 2024,7,2,0,16,51,50
True,Mon Apr 15 10:21:45 2024,8,2,15,0,49,50
False,Mon Apr 15 10:21:55 2024,8,3,0,56,68,97
True,Mon Apr 15 10:25:13 2024,9,3,26,0,68,51
True,Mon Apr 15 10:26:09 2024,10,3,0,0,177,196
True,Mon Apr 15 11:37:42 2024,11,3,14,0,57,52
True,Mon Apr 15 11:37:44 2024,12,3,12,0,27,22
True,Mon Apr 15 11:46:03 2024,13,3,11,0,71,71
True,Mon Apr 15 11:46:16 2024,14,3,11,0,177,179
True,Mon Apr 15 11:46:51 2024,15,3,15,0,27,25
True,Mon Apr 15 11:46:54 2024,16,3,9,0,38,36
True,Mon Apr 15 11:46:56 2024,17,3,11,0,43,42
False,Mon Apr 15 11:48:25 2024,17,4,0,32,41,51
False,Mon Apr 15 11:48:26 2024,17,5,0,7,31,24
True,Mon Apr 15 11:48:50 2024,18,5,42,0,140,164
True,Mon Apr 15 11:49:31 2024,19,5,13,0,55,41
False,Mon Apr 15 11:51:23 2024,19,6,0,20,38,45
True,Mon Apr 15 11:53:19 2024,20,6,4,0,51,56
True,Mon Apr 15 11:53:20 2024,21,6,7,0,47,54
True,Mon Apr 15 11:55:01 2024,22,6,23,0,51,34
True,Mon Apr 15 11:55:38 2024,23,6,4,0,21,21
True,Mon Apr 15 11:55:40 2024,24,6,19,0,60,57
True,Mon Apr 15 11:55:53 2024,25,6,11,0,25,22
False,Mon Apr 15 11:57:58 2024,25,7,0,17,37,40
True,Mon Apr 15 11:58:08 2024,26,7,11,0,27,24
True,Mon Apr 15 11:58:16 2024,27,7,8,0,30,30
True,Mon Apr 15 12:03:11 2024,28,7,11,0,43,42
True,Mon Apr 15 12:03:14 2024,29,7,12,0,52,50
True,Mon Apr 15 12:03:51 2024,30,7,15,0,119,137
False,Mon Apr 15 12:44:34 2024,30,8,0,30,40,52
True,Mon Apr 15 12:48:12 2024,31,8,17,0,50,50
False,Mon Apr 15 13:02:23 2024,31,9,0,17,32,31
False,Mon Apr 15 13:08:55 2024,31,10,0,33,37,60
False,Mon Apr 15 13:26:28 2024,31,11,0,18,50,56
