2,Wed Apr 17 21:00:24 2024,0,0,0,0,0,0
True,Thu Apr 18 06:55:31 2024,1,0,10,0,109,99
False,Thu Apr 18 10:07:24 2024,1,1,0,11,82,57
False,Thu Apr 18 10:07:29 2024,1,2,0,6,34,28
False,Thu Apr 18 10:07:31 2024,1,3,0,4,16,16
2,Thu Apr 18 12:56:10 2024,0,0,0,0,0,0
2,Thu Apr 18 12:56:44 2024,0,0,0,0,0,0
True,Thu Apr 18 13:47:32 2024,1,0,2,0,19,20
True,Thu Apr 18 13:47:36 2024,2,0,8,0,152,212
True,Thu Apr 18 15:21:03 2024,3,0,17,0,106,121
False,Thu Apr 18 17:02:55 2024,3,1,0,13,126,131
