2,Sun Apr 14 21:00:25 2024,0,0,0,0,0,0
False,Mon Apr 15 06:21:33 2024,0,1,0,2,23,30
True,Mon Apr 15 11:41:16 2024,1,1,7,0,54,58
False,Mon Apr 15 11:41:37 2024,1,2,0,13,54,57
True,Mon Apr 15 11:41:41 2024,2,2,7,0,81,91
False,Mon Apr 15 12:25:31 2024,2,3,0,4,48,61
False,Mon Apr 15 12:37:24 2024,2,4,0,3,21,21
False,Mon Apr 15 12:37:46 2024,2,5,0,17,83,97
False,Mon Apr 15 12:44:43 2024,2,6,0,4,33,35
False,Mon Apr 15 13:31:00 2024,2,7,0,4,35,34
False,Mon Apr 15 13:31:01 2024,2,8,0,4,47,48
False,Mon Apr 15 13:31:03 2024,2,9,0,3,36,40
False,Mon Apr 15 13:31:05 2024,2,10,0,3,49,51
False,Mon Apr 15 13:31:13 2024,2,11,0,22,104,104
False,Mon Apr 15 13:31:14 2024,2,12,0,24,42,22
True,Mon Apr 15 13:31:17 2024,3,12,0,0,43,43
False,Mon Apr 15 13:31:18 2024,3,13,0,6,45,48
False,Mon Apr 15 13:31:22 2024,3,14,0,14,47,37
False,Mon Apr 15 13:31:24 2024,3,15,11,20,91,82
False,Mon Apr 15 13:31:27 2024,3,16,0,18,176,193
False,Mon Apr 15 13:31:31 2024,3,17,0,5,53,49
False,Mon Apr 15 13:31:33 2024,3,18,0,20,83,95
False,Mon Apr 15 13:31:34 2024,3,19,0,3,66,74
False,Mon Apr 15 13:31:36 2024,3,20,0,16,57,62
False,Mon Apr 15 13:31:38 2024,3,21,0,6,26,22
False,Mon Apr 15 13:32:11 2024,3,22,0,6,60,60
True,Mon Apr 15 13:32:16 2024,4,22,4,0,62,63
True,Mon Apr 15 13:32:19 2024,5,22,0,0,96,126
True,Mon Apr 15 13:40:32 2024,6,22,4,0,135,149
True,Mon Apr 15 13:41:18 2024,7,22,2,0,245,246
False,Mon Apr 15 13:41:43 2024,7,23,0,17,119,113
True,Mon Apr 15 13:41:45 2024,8,23,0,0,58,57
True,Mon Apr 15 13:42:25 2024,9,23,7,0,51,48
True,Mon Apr 15 13:42:30 2024,10,23,4,0,38,38
True,Mon Apr 15 13:42:31 2024,11,23,2,0,39,41
False,Mon Apr 15 15:09:22 2024,11,24,0,5,64,65
False,Mon Apr 15 15:09:39 2024,11,25,0,10,31,32
False,Mon Apr 15 15:09:41 2024,11,26,0,9,61,66
False,Mon Apr 15 15:09:43 2024,11,27,0,9,50,103
True,Mon Apr 15 15:09:44 2024,12,27,0,0,45,52
False,Mon Apr 15 15:09:46 2024,12,28,0,16,53,62
False,Mon Apr 15 15:09:59 2024,12,29,0,4,84,84
False,Mon Apr 15 15:10:01 2024,12,30,0,4,53,50
False,Mon Apr 15 15:10:11 2024,12,31,0,17,56,67
False,Mon Apr 15 15:10:12 2024,12,32,0,4,31,33
False,Mon Apr 15 15:10:18 2024,12,33,0,6,88,89
False,Mon Apr 15 15:10:31 2024,12,34,0,4,52,73
True,Mon Apr 15 15:10:32 2024,13,34,37,0,32,30
False,Mon Apr 15 15:28:18 2024,13,35,4,7,48,58
True,Mon Apr 15 15:28:20 2024,14,35,17,9,49,47
False,Mon Apr 15 16:57:34 2024,14,36,0,5,34,36
False,Mon Apr 15 16:57:44 2024,14,37,0,5,53,51
False,Mon Apr 15 16:57:47 2024,14,38,0,7,83,58
False,Mon Apr 15 16:58:02 2024,14,39,0,119,111,219
False,Mon Apr 15 16:58:04 2024,14,40,0,10,45,51
False,Mon Apr 15 16:58:07 2024,14,41,0,3,46,45
False,Mon Apr 15 16:58:15 2024,14,42,0,7,44,39
False,Mon Apr 15 16:58:18 2024,14,43,0,4,23,25
False,Mon Apr 15 16:58:22 2024,14,44,0,3,19,31
True,Mon Apr 15 16:58:23 2024,15,44,8,0,11,31
False,Mon Apr 15 16:58:26 2024,15,45,0,5,26,29
False,Mon Apr 15 16:58:34 2024,15,46,0,7,128,130
False,Mon Apr 15 16:59:15 2024,15,47,0,4,39,36
False,Mon Apr 15 17:00:23 2024,15,48,0,8,60,67
False,Mon Apr 15 17:00:38 2024,15,49,0,11,29,84
